timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-26T07:55:28,PROMISE_Clasisification,837da3fa-f9ef-4ec8-a962-6a866a9695fd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.6297176779999063,,,,,20.0,,,4.610961109897794e-09,,India,IND,uttarakhand,,,macOS-15.3-x86_64-i386-64bit-Mach-O,3.13.0,3.0.1,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,1.0,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,78.0325,30.3275,32.0,machine,N,1.0
2025-05-26T07:56:49,PROMISE_Clasisification,1fd9f5db-682c-43f6-816e-41a42e0c5924,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.6500673669997923,,,,,20.0,,,9.196677777051973e-09,,Canada,CAN,quebec,,,macOS-15.3-x86_64-i386-64bit-Mach-O,3.13.0,3.0.1,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,1.0,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,-71.2,46.8,32.0,machine,N,1.0
2025-05-26T07:57:39,PROMISE_Clasisification,a30a0882-cdff-4c89-8d5a-d710744041fe,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.67136464899977,,,,,20.0,,,7.0025944448085885e-09,,India,IND,uttarakhand,,,macOS-15.3-x86_64-i386-64bit-Mach-O,3.13.0,3.0.1,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,1.0,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,78.0325,30.3275,32.0,machine,N,1.0
2025-05-26T08:00:55,PROMISE_Clasisification,9e453880-2de5-4930-bc90-829d0e78b020,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.955324233000283,,,,,20.0,,,8.390527778424763e-09,,Canada,CAN,quebec,,,macOS-15.3-x86_64-i386-64bit-Mach-O,3.13.0,3.0.1,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,1.0,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,-71.2,46.8,32.0,machine,N,1.0
2025-05-26T08:38:35,PROMISE_Clasisification,85e8ab72-2b92-4682-b8df-bee91108fe4a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1265.009191602,,,,,20.0,,,0.0017853520458334,,Canada,CAN,quebec,,,macOS-15.3-x86_64-i386-64bit-Mach-O,3.13.0,3.0.1,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,1.0,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,-71.2,46.8,32.0,machine,N,1.0
2025-05-26T09:07:56,PROMISE_Clasisification,117f178a-1b39-4250-9574-ad8c9b0909cc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1217.7081084820002,,,,,20.0,,,0.0020719017165334,,India,IND,uttarakhand,,,macOS-15.3-x86_64-i386-64bit-Mach-O,3.13.0,3.0.1,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,1.0,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,78.0325,30.3275,32.0,machine,N,1.0
2025-06-01T17:16:54,PROMISE_zero_shot_Seed0,3ca00de9-c83d-4fa3-a53f-2f578990548c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1560.5726938769983,0.0105130726303432,6.736676011051506e-06,14.0,0.0,20.0,0.0060684652806131,0.0,0.0086672628739829,0.0147357281545961,India,IND,uttarakhand,,,macOS-15.3-x86_64-i386-64bit,3.10.16,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,78.0325,30.3275,32.0,machine,N,1.0
2025-06-01T17:43:05,PROMISE_few_shot_Seed0,1fa095e9-c1c7-4233-9040-6ba2eacb377a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1560.5057160739998,0.010512736317764,6.736749637939488e-06,14.0,0.0,20.0,0.0060682310517189,0.0,0.0086670257077944,0.0147352567595134,India,IND,uttarakhand,,,macOS-15.3-x86_64-i386-64bit,3.10.16,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,78.0325,30.3275,32.0,machine,N,1.0
2025-06-01T18:10:13,PROMISE_zero_shot_Seed1,3c5aa21d-58be-4e50-9ac0-69f342424674,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1560.5670133810015,0.0105130367039165,6.736677511297561e-06,14.0,0.0,20.0,0.006068435267697,0.0,0.0086672425303501,0.0147356777980472,India,IND,uttarakhand,,,macOS-15.3-x86_64-i386-64bit,3.10.16,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,78.0325,30.3275,32.0,machine,N,1.0
2025-06-01T18:36:23,PROMISE_few_shot_Seed1,6fa2ed71-a4e4-40fa-8c47-d8bf8329dab3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1560.5889596169982,0.0105129769937626,6.736544513516729e-06,14.0,0.0,20.0,0.0060685019120562,0.0,0.0086670921927998,0.0147355941048561,India,IND,uttarakhand,,,macOS-15.3-x86_64-i386-64bit,3.10.16,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,78.0325,30.3275,32.0,machine,N,1.0
2025-06-01T19:03:35,PROMISE_zero_shot_Seed2,c48d89d4-6746-4f10-9bc4-feb5c434e6aa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1560.5467316639988,0.0105129336617659,6.736699035315702e-06,14.0,0.0,20.0,0.0060683713143391,0.0,0.0086671620538944,0.0147355333682335,India,IND,uttarakhand,,,macOS-15.3-x86_64-i386-64bit,3.10.16,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,78.0325,30.3275,32.0,machine,N,1.0
2025-06-01T19:29:45,PROMISE_few_shot_Seed2,ba6f1855-542c-47d8-8a13-96ba5395f7cd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1560.5125735759975,0.0105129416519069,6.736851615245851e-06,14.0,0.0,20.0,0.0060682928332364,0.0,0.0086672517344389,0.0147355445676754,India,IND,uttarakhand,,,macOS-15.3-x86_64-i386-64bit,3.10.16,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,78.0325,30.3275,32.0,machine,N,1.0
2025-06-01T19:56:55,PROMISE_zero_shot_Seed3,bf42be13-911f-479a-b596-f8ebc14c08e2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1560.4956414890005,0.0105130603974738,6.737000807924388e-06,14.0,0.0,20.0,0.00606827076168,0.0,0.0086674402466218,0.0147357110083018,India,IND,uttarakhand,,,macOS-15.3-x86_64-i386-64bit,3.10.16,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,78.0325,30.3275,32.0,machine,N,1.0
2025-06-01T20:23:05,PROMISE_few_shot_Seed3,615a43d6-647f-40f5-9e62-339901d07df3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1560.5278737420012,0.0105130300125824,6.736842186210448e-06,14.0,0.0,20.0,0.00606834480581,0.0,0.0086673236132777,0.0147356684190877,India,IND,uttarakhand,,,macOS-15.3-x86_64-i386-64bit,3.10.16,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,78.0325,30.3275,32.0,machine,N,1.0
2025-06-01T20:50:17,PROMISE_zero_shot_Seed4,ef802b67-ec92-42c2-9949-f2675d276699,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1560.5308539439975,0.0105128276727988,6.73669965975314e-06,14.0,0.0,20.0,0.0060683106939858,0.0,0.0086670741140064,0.0147353848079922,India,IND,uttarakhand,,,macOS-15.3-x86_64-i386-64bit,3.10.16,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,78.0325,30.3275,32.0,machine,N,1.0
2025-06-01T21:16:27,PROMISE_few_shot_Seed4,0d423185-92bc-416f-adbd-521b5481886a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1560.5156182240023,0.0105128603777206,6.736786389671114e-06,14.0,0.0,20.0,0.0060682788578496,0.0,0.0086671517912449,0.0147354306490945,India,IND,uttarakhand,,,macOS-15.3-x86_64-i386-64bit,3.10.16,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,78.0325,30.3275,32.0,machine,N,1.0
2025-06-09T09:51:44,PROMISE_zero_shot_Seed0,1775fa00-a722-496d-bc0c-4abce2ef6d3d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2384567799999786,1.6060473475580917e-06,6.735171663218113e-06,14.0,0.0,20.0,9.271746322196528e-07,0.0,1.323953838891612e-06,2.2511284711112645e-06,India,IND,uttar pradesh,,,macOS-15.3-x86_64-i386-64bit,3.10.17,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,77.706,28.9834,32.0,machine,N,1.0
2025-06-09T09:51:54,PROMISE_few_shot_Seed0,97fca7bd-27e1-44fe-8d85-850476bb6349,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1999782370003231,1.346783216732152e-06,6.734648914471508e-06,14.0,0.0,20.0,7.775520316641229e-07,0.0,1.1101768999954703e-06,1.8877289316595928e-06,India,IND,uttar pradesh,,,macOS-15.3-x86_64-i386-64bit,3.10.17,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,77.706,28.9834,32.0,machine,N,1.0
2025-06-09T09:57:10,PROMISE_zero_shot_Seed0,12ac9aa7-00e1-46f5-92d6-d70a6bac5fcb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24.03586430699943,0.0001619201858617,6.7366075874644295e-06,14.0,0.0,20.0,9.346020607387495e-05,0.0,0.0001334964530777,0.0002269566591516,India,IND,uttar pradesh,,,macOS-15.3-x86_64-i386-64bit,3.10.17,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,77.706,28.9834,32.0,machine,N,1.0
2025-06-09T09:57:38,PROMISE_few_shot_Seed0,1a17ea75-8a4d-4ae7-8bc7-363cb5412396,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.91591328300092,0.0001139651157545,6.737154172401237e-06,14.0,0.0,20.0,6.578110787501423e-05,0.0,9.395896278891894e-05,0.0001597400706639,India,IND,uttar pradesh,,,macOS-15.3-x86_64-i386-64bit,3.10.17,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,77.706,28.9834,32.0,machine,N,1.0
2025-06-09T10:05:03,PROMISE_zero_shot_Seed0,f2c38815-b59e-4e00-9d22-d16a2d6665ab,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,113.40299724000032,0.0007640086433799,6.737111557669685e-06,14.0,0.0,20.0,0.0004409908358994,0.0,0.0006298876857722,0.0010708785216717,India,IND,uttar pradesh,,,macOS-15.3-x86_64-i386-64bit,3.10.17,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,77.706,28.9834,32.0,machine,N,1.0
2025-06-09T10:07:08,PROMISE_few_shot_Seed0,c447eae8-553f-4fc2-902b-565d558e872e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,114.53029766499822,0.0007715948452424,6.737036932352821e-06,14.0,0.0,20.0,0.0004453754923139,0.0,0.0006361362868555,0.0010815117791694,India,IND,uttar pradesh,,,macOS-15.3-x86_64-i386-64bit,3.10.17,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,77.706,28.9834,32.0,machine,N,1.0
2025-06-09T10:15:01,PROMISE_zero_shot_Seed0,bc19f016-889f-4100-946a-e37d88590bd5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,112.92442767200008,0.0007607902611118,6.737162868973343e-06,14.0,0.0,20.0,0.000439130022866,0.0,0.0006272374288388,0.0010663674517049,India,IND,uttar pradesh,,,macOS-15.3-x86_64-i386-64bit,3.10.17,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,77.706,28.9834,32.0,machine,N,1.0
2025-06-09T10:17:07,PROMISE_few_shot_Seed0,b302f1cb-a862-4977-8974-bddf4f720704,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,114.42397612700006,0.000770888311647,6.737122216338902e-06,14.0,0.0,20.0,0.0004449604654133,0.0,0.0006355609955722,0.0010805214609856,India,IND,uttar pradesh,,,macOS-15.3-x86_64-i386-64bit,3.10.17,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,77.706,28.9834,32.0,machine,N,1.0
2025-06-09T10:25:02,PROMISE_zero_shot_Seed0,b5563c33-9dfd-4999-a1de-43f056a05a3f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,128.2618266820009,0.000864096431951,6.736972755684843e-06,14.0,0.0,20.0,0.0004987645145117,0.0,0.0007124028167055,0.0012111673312173,India,IND,uttar pradesh,,,macOS-15.3-x86_64-i386-64bit,3.10.17,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,77.706,28.9834,32.0,machine,N,1.0
2025-06-09T10:27:08,PROMISE_few_shot_Seed0,05691d53-2260-49af-ab7f-09a3762bf10c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,114.59721890800029,0.000772054403383,6.737112913733304e-06,14.0,0.0,20.0,0.0004456358846411,0.0,0.0006365200376888,0.0010821559223299,India,IND,uttar pradesh,,,macOS-15.3-x86_64-i386-64bit,3.10.17,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,77.706,28.9834,32.0,machine,N,1.0
2025-06-09T11:45:03,PROMISE_zero_shot_Seed0,894935cd-fe90-4d3b-a13c-94872c736548,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,117.0505188999996,0.0007885943779986,6.737213857824288e-06,14.0,0.0,20.0,0.0004551770382638,0.0,0.0006501622651944,0.0011053393034583,India,IND,uttarakhand,,,macOS-15.3-x86_64-i386-64bit,3.10.17,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,78.0325,30.3275,32.0,machine,N,1.0
2025-06-09T11:50:42,PROMISE_zero_shot_Seed0,f1e5e1dd-9435-421f-a98b-0c2e1ce0fca0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,103.9944794940002,0.0007006123670342,6.737014988133547e-06,14.0,0.0,20.0,0.0004043959513689,0.0,0.0005776226977334,0.0009820186491023,India,IND,uttar pradesh,,,macOS-15.3-x86_64-i386-64bit,3.10.17,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,77.706,28.9834,32.0,machine,N,1.0
2025-06-09T11:52:37,PROMISE_few_shot_Seed0,3deded54-a8ff-43b6-b73e-83ec802d3e0c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,103.4956857119996,2.323304725098019e-06,2.2448324382942352e-08,14.0,0.0,20.0,0.000402460934501,0.0,0.0005748596543166,0.0009773205888177,Canada,CAN,quebec,,,macOS-15.3-x86_64-i386-64bit,3.10.17,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,-71.2,46.8,32.0,machine,N,1.0
2025-06-09T11:55:39,PROMISE_zero_shot_Seed1,250c897c-3470-48b5-8071-11a2b7d6175c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,111.04386618300124,0.000748123439411,6.737188330403597e-06,14.0,0.0,20.0,0.0004318183419355,0.0,0.000616794562861,0.0010486129047966,India,IND,uttar pradesh,,,macOS-15.3-x86_64-i386-64bit,3.10.17,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,77.706,28.9834,32.0,machine,N,1.0
2025-06-09T11:57:35,PROMISE_few_shot_Seed1,e54d238f-179f-4a9d-a7dd-d6a472fa9de4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,105.11088209700029,2.3595986717838847e-06,2.2448662067228763e-08,14.0,0.0,20.0,0.0004087470572227,0.0,0.0005838409310722,0.000992587988295,Canada,CAN,quebec,,,macOS-15.3-x86_64-i386-64bit,3.10.17,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,-71.2,46.8,32.0,machine,N,1.0
2025-06-09T12:00:46,PROMISE_zero_shot_Seed2,06f1dc9c-1104-40c5-8942-84f610ceece9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,119.67488325699924,0.0008062543030042,6.737038558649399e-06,14.0,0.0,20.0,0.0004653721274183,0.0,0.0006647203441445,0.0011300924715628,India,IND,uttar pradesh,,,macOS-15.3-x86_64-i386-64bit,3.10.17,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,77.706,28.9834,32.0,machine,N,1.0
2025-06-09T12:02:49,PROMISE_few_shot_Seed2,b075164b-7439-45fd-934e-605f8c330501,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,113.54204258199934,0.0007649488495815,6.737141874377337e-06,14.0,0.0,20.0,0.0004415316829621,0.0,0.0006306646858777,0.0010721963688399,India,IND,uttar pradesh,,,macOS-15.3-x86_64-i386-64bit,3.10.17,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,77.706,28.9834,32.0,machine,N,1.0
2025-06-09T12:05:45,PROMISE_zero_shot_Seed3,c63a0a56-b82a-4cb1-84c2-b6f7e42b049d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,104.3649119640013,0.0007030924642324,6.736866356720984e-06,14.0,0.0,20.0,0.0004058281795672,0.0,0.0005796667166223,0.0009854948961896,India,IND,uttar pradesh,,,macOS-15.3-x86_64-i386-64bit,3.10.17,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,77.706,28.9834,32.0,machine,N,1.0
2025-06-09T12:07:26,PROMISE_few_shot_Seed3,b5d201d9-d50d-41be-84bb-0275d3b8f242,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,91.41045694900096,0.0006158513361737,6.737208813181791e-06,14.0,0.0,20.0,0.0003554705660838,0.0,0.0005077421399055,0.0008632127059894,India,IND,uttar pradesh,,,macOS-15.3-x86_64-i386-64bit,3.10.17,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,77.706,28.9834,32.0,machine,N,1.0
2025-06-09T12:10:21,PROMISE_zero_shot_Seed4,005ba42f-9df7-4aa9-be76-af18fda54028,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,104.15610982199904,0.0007016939611196,6.736944787193622e-06,14.0,0.0,20.0,0.0004050224983505,0.0,0.0005785121753221,0.0009835346736726,India,IND,uttar pradesh,,,macOS-15.3-x86_64-i386-64bit,3.10.17,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,77.706,28.9834,32.0,machine,N,1.0
2025-06-09T12:12:05,PROMISE_few_shot_Seed4,3b47328b-48b9-4301-98fd-ecf88038af38,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,94.51492806900023,0.0006367640612273,6.737179768708372e-06,14.0,0.0,20.0,0.0003675420005755,0.0,0.0005249831854277,0.0008925251860033,India,IND,uttar pradesh,,,macOS-15.3-x86_64-i386-64bit,3.10.17,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,77.706,28.9834,32.0,machine,N,1.0
2025-06-09T12:15:11,PROMISE_zero_shot_Seed5,968a8727-9a96-42c6-aeed-526cab1497b1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,114.41596552999908,2.568459197777333e-06,2.2448433537047773e-08,14.0,0.0,20.0,0.0004449313263228,0.0,0.000635515861,0.0010804471873228,Canada,CAN,quebec,,,macOS-15.3-x86_64-i386-64bit,3.10.17,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,-71.2,46.8,32.0,machine,N,1.0
2025-06-09T12:17:17,PROMISE_few_shot_Seed5,5ff677a2-aded-4c72-a5fa-c096ce2fc459,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,115.7013913940009,0.0007794979394356,6.737152682816271e-06,14.0,0.0,20.0,0.0004499286612722,0.0,0.0006426605499388,0.0010925892112111,India,IND,uttar pradesh,,,macOS-15.3-x86_64-i386-64bit,3.10.17,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,77.706,28.9834,32.0,machine,N,1.0
2025-06-09T12:20:32,PROMISE_zero_shot_Seed6,f1ab1202-f004-4e61-8aed-8a7aeafc38a6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,123.81063748400084,0.000834128812477,6.737133653680282e-06,14.0,0.0,20.0,0.0004814651865138,0.0,0.0006876978031055,0.0011691629896194,India,IND,uttar pradesh,,,macOS-15.3-x86_64-i386-64bit,3.10.17,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,77.706,28.9834,32.0,machine,N,1.0
2025-06-09T12:22:49,PROMISE_few_shot_Seed6,e498a023-6dae-42ac-b55f-f17a4a70046e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,127.48039154499928,0.0008588571303355,6.737170477173742e-06,14.0,0.0,20.0,0.0004957352247322,0.0,0.0007080883995555,0.0012038236242878,India,IND,uttar pradesh,,,macOS-15.3-x86_64-i386-64bit,3.10.17,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,77.706,28.9834,32.0,machine,N,1.0
2025-06-09T12:26:05,PROMISE_zero_shot_Seed7,cd54ec29-b76f-4c18-b7cf-13197b597ef3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,124.19734258900098,0.0008367373072247,6.737159505849445e-06,14.0,0.0,20.0,0.0004829672993911,0.0,0.0006898519067166,0.0011728192061077,India,IND,uttar pradesh,,,macOS-15.3-x86_64-i386-64bit,3.10.17,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,77.706,28.9834,32.0,machine,N,1.0
2025-06-09T12:28:22,PROMISE_few_shot_Seed7,3136fd6d-74d8-4660-a81d-138fb436b1e5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,125.4313437180026,2.8157222611957567e-06,2.2448314573796825e-08,14.0,0.0,20.0,0.0004877641061143,0.0,0.0006966966787888,0.0011844607849032,Canada,CAN,quebec,,,macOS-15.3-x86_64-i386-64bit,3.10.17,3.0.2,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,,,-71.2,46.8,32.0,machine,N,1.0
